sp_code,COMMON_NAME,SCIENTIFIC_NAME,NODC_ORDER,FAMILY,COMMON_FAMILY,GROUP_CODE,GROUP_NAME,SUPERGROUP_CODE,SUPERGROUP_NAME
8755030401,NIGHT SMELT,SPIRINCHUS STARKSI,Salmoniformes,Osmeridae,smelts,009,OTHER SMELTS,28,SMELTS
8755030402,LONGFIN SMELT,SPIRINCHUS THLAEICHTHYS,Salmoniformes,Osmeridae,smelts,009,OTHER SMELTS,28,SMELTS
8755030501,EULACHON SMELT,THALEICHTHYS PACIFICUS,Salmoniformes,Osmeridae,smelts,009,OTHER SMELTS,28,SMELTS
8755030601,WHITEBAIT SMELT,ALLOSMERUS ELONGATUS,Salmoniformes,Osmeridae,smelts,009,OTHER SMELTS,28,SMELTS
8756010000,ARGENTINE FAMILY,ARGENTINIDAE,Salmoniformes,Argentinidae,argentines,,OTHER FISHES,25,OTHER FISHES
8756010203,ATLANTIC ARGENTINE,ARGENTINA SILUS,Salmoniformes,Argentinidae,argentines,,OTHER FISHES,25,OTHER FISHES
8756010205,STRIATED ARGENTINE,ARGENTINA STRIATA,Salmoniformes,Argentinidae,argentines,,OTHER FISHES,25,OTHER FISHES
8756010206,PACIFIC ARGENTINE,ARGENTINA SIALIS,Salmoniformes,Argentinidae,argentines,,OTHER FISHES,25,OTHER FISHES
8756010302,PYGMY ARGENTINE,GLOSSANODON PYGMAEUS,Salmoniformes,Argentinidae,argentines,,OTHER FISHES,25,OTHER FISHES
8756020000,DEEPSEA SMELT FAMILY,Bathylagidae,Salmoniformes,Bathylagidae,deepsea smelts,,OTHER FISHES,25,OTHER FISHES
8756020106,CALIFORNIA SMOOTHTONGUE,BATHYLAGUS STILBIUS,Salmoniformes,Bathylagidae,deepsea smelts,,OTHER FISHES,25,OTHER FISHES
8756030000,SPOOKFISH FAMILY,Opisthoproctidae,Salmoniformes,Opisthoproctidae,spookfishes,,OTHER FISHES,25,OTHER FISHES
8756030101,BARRELEYE,MACROPINNA MICROSTOMA,Salmoniformes,Opisthoproctidae,spookfishes,,OTHER FISHES,25,OTHER FISHES
8758010103,CHAIN PICKEREL,ESOX NIGER,Salmoniformes,Esocidae,pikes,,OTHER FISHES,25,OTHER FISHES
8759010601,STAREYE LIGHTFISH,POLLICHTHYS MAULI,Stomiiformes,Gonostomatidae,lightfishes,,OTHER FISHES,25,OTHER FISHES
8759040000,DRAGONFISH FAMILY,Melanostomiidae,Salmoniformes,Melanostomiidae,dragonfishes,,OTHER FISHES,25,OTHER FISHES
8759040301,LONGFIN DRAGONFISH,TACTOSTOMA MACROPUS,Salmoniformes,Melanostomiidae,dragonfishes,,OTHER FISHES,25,OTHER FISHES
8759060101,PACIFIC VIPERFISH,CHAULIODUS MACOUNI,Salmoniformes,Chauliodontidae,dragonfishes,,OTHER FISHES,25,OTHER FISHES
8762010102,YELLOWFIN AULOPUS,AULOPUS NANAE,Aulopiformes,Aulopidae,aulopus,,OTHER FISHES,25,OTHER FISHES
8762020000,LIZARDFISH FAMILY,SYNODONTIDAE,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020100,LIZARDFISH GENUS,SYNODUS SPP.,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020101,INSHORE LIZARDFISH,SYNODUS FOETENS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020102,SAND DIVER,SYNODUS INTERMEDIUS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020103,CALIFORNIA LIZARDFISH,SYNODUS LUNIOCEPS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020104,OFFSHORE LIZARDFISH,SYNODUS POEYI,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020106,RED LIZARDFISH,SYNODUS SYNODUS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020301,LARGESCALE LIZARDFISH,SAURIDA BRASILIENSIS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020302,SMALLSCALE LIZARDFISH,SAURIDA CARIBBAEA,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020303,SHORTJAW LIZARDFISH,SAURIDA NORMANI,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762020401,SNAKEFISH,TRACHINOCEPHALUS MYOPS,Aulopiformes,Synodontidae,lizardfishes,,OTHER FISHES,25,OTHER FISHES
8762040000,GREENEYE FAMILY,CHLOROPHTHALMIDAE,Aulopiformes,Chlorophthalmidae,greeneyes,,OTHER FISHES,25,OTHER FISHES
8762040101,SHORTNOSE GREENEYE,CHLOROPHTHALMUS AGASSIZI,Aulopiformes,Chlorophthalmidae,greeneyes,,OTHER FISHES,25,OTHER FISHES
8762040201,LONGNOSE GREENEYE,PARASUDIS TRUCULENTA,Aulopiformes,Chlorophthalmidae,greeneyes,,OTHER FISHES,25,OTHER FISHES
8762090000,LANCETFISH FAMILY,Alepisauridae,Aulopiformes,Alepisauridae,lancetfishes,,OTHER FISHES,25,OTHER FISHES
8762090100,LANCETFISH GENUS,ALEPISAURUS SPP.,Aulopiformes,Alepisauridae,lancetfishes,,OTHER FISHES,25,OTHER FISHES
8762090102,LONGNOSE LANCETFISH,ALEPISAURUS FEROX,Aulopiformes,Alepisauridae,lancetfishes,,OTHER FISHES,25,OTHER FISHES
8762090103,SHORTNOSE LANCETFISH,ALEPISAURUS BREVIROSTRIS,Aulopiformes,Alepisauridae,lancetfishes,,OTHER FISHES,25,OTHER FISHES
8762100000,DAGGERTOOTH FAMILY,Anotopteridae,Aulopiformes,Anotopteridae,daggertooths,,OTHER FISHES,25,OTHER FISHES
8762100101,DAGGERTOOTH,ANOTOPTERUS PHARAO,Aulopiformes,Anotopteridae,daggertooths,,OTHER FISHES,25,OTHER FISHES
8762120000,PEARLEYE FAMILY,Scopelarchidae,Myctophiformes,Scopelarchidae,pearleyes,,OTHER FISHES,25,OTHER FISHES
8762120101,NORTHERN PEARLEYE,BENTHALBELLA DENTATA,Myctophiformes,Scopelarchidae,pearleyes,,OTHER FISHES,25,OTHER FISHES
8762140000,LANTERNFISH FAMILY,Scopelarchidae,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140101,DOGTOOTH LAMPFISH,CERATOSCOPELUS TOWNSENDI,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140201,CALIFORNIA HEADLIGHTFISH,DIAPHUS THETA,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140302,PINPOINT LAMPFISH,LAMPANYCTUS REGALIS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140401,PATCHWORK LAMPFISH,NOTOSCOPELUS RESPLENDENS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140501,NORTHERN LAMPFISH,STENOBRACHIUS LEUCOPSARUS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140701,BLUE LANTERNFISH,TARLETONBEANIA CRENULARIS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762140802,DIOGENES LAMPFISH,DIOGENICHTHYS LANTERNATUS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762141001,FLASHLIGHTFISH,PROTOMYCTOPHUM CROCKERI,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8762142401,MEXICAN LAMPFISH,TRIPHOTURUS MEXICANUS,Myctophiformes,Scopelarchidae,lanternfishes,,OTHER FISHES,25,OTHER FISHES
8776010101,COMMON CARP,CYPRINUS CARPIO,Cypriniformes,Cyprinidae,carps and minnows,,OTHER FISHES,25,OTHER FISHES
8777000000,UNIDENTIFIED CATFISHES,SILURIFORMES,Siluriformes,,unidentified catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020000,BULLHEAD CATFISH FAMILY,ICTALURIDAE,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020100,BULLHEAD CATFISH GENUS,AMEIRUS SPP.,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020101,WHITE CATFISH,AMEIURUS CATUS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020102,BLUE CATFISH,ICTALURUS FURCATUS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020103,YELLOW BULLHEAD,AMEIURUS NATALIS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020104,BROWN BULLHEAD,AMEIURUS NEBULOSUS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020105,CHANNEL CATFISH,ICTALURUS PUNCTATUS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020106,BLACK BULLHEAD,AMEIRUS MELAS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777020301,FLATHEAD CATFISH,PYLODICTIS OLIVARIS,Siluriformes,Ictaluridae,bullhead catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8777180000,SEA CATFISH FAMILY,ARIIDAE,Siluriformes,Ariidae,sea catfishes,005,SALTWATER CATFISHES,04,CATFISHES
8777180101,GAFFTOPSAIL CATFISH,BAGRE MARINUS,Siluriformes,Ariidae,sea catfishes,005,SALTWATER CATFISHES,04,CATFISHES
8777180103,CHIHUIL,BAGRE PANAMENSIS,Siluriformes,Ariidae,sea catfishes,,OTHER FISHES,25,OTHER FISHES
8777180202,HARDHEAD CATFISH,ARIUS FELIS,Siluriformes,Ariidae,sea catfishes,005,SALTWATER CATFISHES,04,CATFISHES
8777300101,SUCKERMOUTH CATFISH,HYPOSTOMUS PLECOSTOMUS,Siluriformes,Loricariidae,suckermouth catfishes,004,FRESHWATER CATFISHES,04,CATFISHES
8783010000,TOADFISH FAMILY,BATRACHOIDIDAE,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8783010101,PLAINFIN MIDSHIPMAN,PORICHTHYS NOTATUS,Batrachoidiformes,Batrachoididae,toadfishes,,OTHER FISHES,25,OTHER FISHES
8783010106,ATLANTIC MIDSHIPMAN,PORICHTHYS PLECTRODON,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8783010107,SPECKLEFIN MIDSHIPMAN,PORICHTHYS MYRIASTER,Batrachoidiformes,Batrachoididae,toadfishes,,OTHER FISHES,25,OTHER FISHES
8783010200,TOADFISH GENUS,OPSANUS SPP.,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8783010201,OYSTER TOADFISH,OPSANUS TAU,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8783010202,GULF TOADFISH,OPSANUS BETA,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8783010203,LEOPARD TOADFISH,OPSANUS PARDUS,Batrachoidiformes,Batrachoididae,toadfishes,,TOADFISHES,05,TOADFISHES
8784010000,CLINGFISH FAMILY,GOBIESOCIDAE,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010101,NOTHERN CLINGFISH,GOBIESOX MAEANDRICUS,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010102,SKILLETFISH,GOBIESOX STRUMOSUS,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010103,LINED CLINGFISH,GOBIESOX EUGRAMMUS,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010104,BEARDED CLINGFISH,GOBIESOX PAPILLIPER,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010105,STIPPLED CLINGFISH,GOBIESOX PUNCTULATUS,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010106,CALIFORNIA CLINGFISH,GOBIESOX RHESSONDON,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010201,KELP CLINGFISH,RIMICOLA MUSCARUM,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010202,SLENDER CLINGFISH,RIMICOLA EIGENMANNI,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8784010401,EMERALD CLINGFISH,ACYRTOPS BERYLLINUS,Gobiesociformes,Gobiesocidae,clingfishes,,OTHER FISHES,25,OTHER FISHES
8786010101,GOOSEFISH,LOPHIUS AMERICANUS,Lophiiformes,Lophiidae,goosefishes,,OTHER FISHES,25,OTHER FISHES
8787020101,SARGASSUMFISH,HISTRIO HISTRIO,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020200,FROGFISH GENUS,ANTENNARIUS SPP.,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020201,LONGLURE FROGFISH,ANTENNARIUS MULTIOCELLATUS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020202,OCELLATED FROGFISH,ANTENNARIUS OCELLATUS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020203,SINGLESPOT FROGFISH,ANTENNARIUS RADIOSUS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020205,STRIATED FROGFISH,ANTENNARIUS STRIATUS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020207,ROUGHJAW FROGFISH,ANTENNARIUS AVALONIS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787020208,DWARF FROGFISH,ANTENNARIUS PAUCIRADIATUS,Lophiiformes,Antennariidae,frogfishes,,OTHER FISHES,25,OTHER FISHES
8787040000,BATFISH FAMILY,OGCOCEPHALIDAE,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040101,LONGNOSE BATFISH,OGCOCEPHALUS CORNIGER,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040103,SHORTNOSE BATFISH,OGCOCEPHALUS NASUTUS,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040105,ROUGHBACK BATFISH,OGCOCEPHALUS PARVUS,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040106,POLKA-DOT BATFISH,OGCOCEPHALUS RADIATUS,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040301,PANCAKE BATFISH,HALIEUTICHTHYS ACULEATUS,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040401,TRICORN BATFISH,ZALIEUTES MCGINTYI,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8787040402,SPOTTED BATFISH,ZALIEUTES ELASTER,Lophiiformes,Ogcocephalidae,batfishes,,OTHER FISHES,25,OTHER FISHES
8788030201,ATLANTIC FOOTBALLFISH,HIMANTOLOPHUS GROENLANDICUS,Lophiiformes,Himantolophidae,footballfishes,,OTHER FISHES,25,OTHER FISHES
8788080201,TRIPLEWART SEADEVIL,CRYPTOPSARAS COUESI,Lophiiformes,Ceratiidae,seadevils,,OTHER FISHES,25,OTHER FISHES
8791020101,ANTENNA CODLET,BREGMACEROS ATLANTICUS,Gadiformes,Bregmacerotidae,codlets,,OTHER FISHES,25,OTHER FISHES
8791030000,COD FAMILY,GADIDAE,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030101,TOOTHED COD,ARCTOGADUS BORISOVI,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030102,POLAR COD,ARCTOGADUS GLACIALIS,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030201,ARCTIC COD,BOREOGADUS SAIDA,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030401,PACIFIC COD,GADUS MACROCEPHALUS,Gadiformes,Gadidae,cods,010,PACIFIC COD,06,CODS AND HAKES
8791030402,ATLANTIC COD,GADUS MORHUA,Gadiformes,Gadidae,cods,006,ATLANTIC COD,06,CODS AND HAKES
8791030403,GREENLAND COD,GADUS OGAC,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030601,PACIFIC TOMCOD,MICROGADUS PROXIMUS,Gadiformes,Gadidae,cods,011,PACIFIC TOMCOD,06,CODS AND HAKES
8791030602,ATLANTIC TOMCOD,MICROGADUS TOMCOD,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791030701,WALLEYE POLLOCK,THERAGRA CHALCOGRAMMA,Gadiformes,Gadidae,cods,012,WALLEYE POLLOCK,06,CODS AND HAKES
8791030901,POLLOCK,POLLACHIUS VIRENS,Gadiformes,Gadidae,cods,007,POLLOCK,06,CODS AND HAKES
8791031000,HAKE GENUS,UROPHYCIS SPP.,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031001,RED HAKE,UROPHYCIS CHUSS,Gadiformes,Gadidae,cods,008,RED HAKE,06,CODS AND HAKES
8791031002,SPOTTED HAKE,UROPHYCIS REGIA,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031003,WHITE HAKE,UROPHYCIS TENUIS,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031005,GULF HAKE,UROPHYCIS CIRRATA,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031006,CAROLINA HAKE,UROPHYCIS EARLLI,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031007,SOUTHERN HAKE,UROPHYCIS FLORIDANA,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031101,CUSK,BROSME BROSME,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031301,HADDOCK,MELANOGRAMMUS AEGLEFINUS,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031501,FOURBEARD ROCKLING,ENCHELYOPUS CIMBRIUS,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791031601,LONGFIN HAKE,UROPHYCIS CHESTERI,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791040101,SILVER HAKE,MERLUCCIUS BILINEARIS,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8791040102,PACIFIC HAKE,MERLUCCIUS PRODUCTUS,Gadiformes,Gadidae,cods,013,PACIFIC HAKE,06,CODS AND HAKES
8791040201,LUMINOUS HAKE,STEINDACHNERIA ARGENTEA,Gadiformes,Gadidae,cods,009,OTHER CODS/HAKES,06,CODS AND HAKES
8792010000,CUSK EEL FAMILY,OPHIDIIDAE,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010101,RED BROTULA,BROSMOPHYCIS MARGINATA,Gadiformes,Bythitidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010401,BEARDED BROTULA,BROTULA BARBATA,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010503,FAWN CUSK-EEL,LEPOPHIDIUM PROFUNDORUM,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010504,BLACKEDGE CUSK-EEL,LEPOPHIDIUM BREVIBARBE,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010505,MOTTLED CUSK-EEL,LEPOPHIDIUM JEANNAE,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010601,LONGNOSE CUSK-EEL,OPHIDION BEANI,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010602,BLOTCHED CUSK-EEL,OPHIDION GRAYI,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010603,BANK CUSK-EEL,OPHIDION HOLBROOKI,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010604,MOONEYE CUSK-EEL,OPHIDION SELENOPS,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010605,CRESTED CUSK-EEL,OPHIDION WELSHI,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010701,POLKA-DOT CUSK-EEL,OTOPHIDIUM OMOSTIGMUM,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8792010702,SPOTTED CUSK EEL,OTOPHIDIUM TAYLORI,Gadiformes,Ophidiidae,cusk-eels,,OTHER FISHES,25,OTHER FISHES
8708020514,REEF SHARK,CARCHARHINUS PEREZI,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020601,BLUE SHARK,PRIONACE GLAUCA,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020701,NIGHT SHARK,CARCHARHINUS SIGNATUS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020801,LEMON SHARK,NEGAPRION BREVIROSTRIS,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708020902,LEOPARD SHARK,TRIAKIS SEMIFASCIATA,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708021001,FINETOOTH SHARK,CARCHARHINUS ISODON,Lamniformes,Carcharhinidae,requiem sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030000,HAMMERHEAD SHARK FAMILY,Sphyrnidae,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030100,HAMMERHEAD SHARK GENUS,SPHYRNA SPP.,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030101,BONNETHEAD,SPHYRNA TIBURO,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030102,SMOOTH HAMMERHEAD,SPHYRNA ZYGAENA,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030103,SCALLOPED HAMMERHEAD SHARK,SPHYRNA LEWINI,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030104,GREAT HAMMERHEAD,SPHYRNA MOKARRAN,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8708030105,SMALLEYE HAMMERHEAD,SPHYRNA TUDES,Lamniformes,Sphyrnidae,hammerhead sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8710010000,DOGFISH SHARK,SQUALIDAE,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710010101,PACIFIC SLEEPER SHARK,SOMNIOSUS PACIFICUS,Squaliformes,Squalidae,dogfish sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8710010102,GREENLAND SHARK,SOMNIOSUS MICROCEPHALUS,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710010201,SPINY DOGFISH,SQUALUS ACANTHIAS,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710010203,CUBAN DOGFISH,SQUALUS CUBENSIS,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710010401,KITEFIN SHARK,DALATIAS LICHA,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710010901,BLACK DOGFISH,CENTROSCYLLIUM FABRICII,Squaliformes,Squalidae,dogfish sharks,001,DOGFISH SHARKS,01,CARTILAGINOUS FISHES
8710011001,PRICKLY SHARK,ECHINORHINUS COOKEI,Squaliformes,Squalidae,dogfish sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8711010101,PACIFIC ANGEL SHARK,SQUATINA CALIFORNICA,Squaliformes,Squatinidae,angel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8711010102,ATLANTIC ANGEL SHARK,SQUATINA DUMERIL,Squaliformes,Squatinidae,angel sharks,002,OTHER SHARKS,01,CARTILAGINOUS FISHES
8713000000,UNIDENTIFIED SKATE OR RAY,RAJIFORMES,Rajiformes,,unidentified skate or ray,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713010100,SAWFISH FAMILY,PRISTIS SPP.,Rajiformes,Pristidae,sawfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713010101,SMALLTOOTH SAWFISH,PRISTIS PECTINATA,Rajiformes,Pristidae,sawfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713010102,LARGETOOTH SAWFISH,PRISTIS PRISTIS,Rajiformes,Pristidae,sawfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713020000,GUITARFISHES,Rhinobatidae,Rajiformes,Rhinobatidae,guitarfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713020101,ATLANTIC GUITARFISH,RHINOBATOS LENTIGINOSUS,Rajiformes,Rhinobatidae,guitarfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713020104,SHOVELNOSE GUITARFISH,RHINOBATOS PRODUCTUS,Rajiformes,Rhinobatidae,guitarfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713020201,THORNBACK,PLATYRHINOIDIS TRISERIATA,Rajiformes,Rhinobatidae,guitarfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713020301,BANDED GUITARFISH,ZAPTERYX EXASPERATA,Rajiformes,Rhinobatidae,guitarfishes,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713030000,ELECTRIC RAY FAMILY,TORPEDINIDAE,Rajiformes,Torpedinidae,electric rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713030101,PACIFIC ELECTRIC RAY,TORPEDO CALIFORNICA,Rajiformes,Torpedinidae,electric rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713030102,ATLANTIC TORPEDO,TORPEDO NOBILIANA,Rajiformes,Torpedinidae,electric rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
